No,Category,Name,Author,KeyWords,Top 5 Key Words
90,Novel,Ira Sewaya,T.S Dharmabandhu,"Nawa Yowun, Gahaniya, Sirith, Veera, Udaara, Wipatha, Wiwaahaya, Gama, Jana Jeewithaya","Nawa Yowun, Sirith, Veera, Gama, Jana Jeewithaya"
91,Novel,Asura Widilla,T.S Dharmabandhu,"Aadaraya, Premaya, Sathuta, Wiwaahaya, Mangala, Shookaya, Kanagaatuwa, Duka","Aadaraya, Sathuta, Shookya, Duka, Kanagaatuwa"
92,Novel,Api Yaalui,Anula De Silva,"Hageem, Sitha, Biya, Sathuta, Pawula, Sambandhatha, Iranama,Kamaththa","Hageem, Sathuta, Biya, Sambandatha, Iranama"
93,Novel,Yasoodarige Sangraamaya,Anula De Silva,"Kandulu, Shookaya, Susum, Wedana, Sitha, Raathriya, Nihanda, Gama, Jana Jeewithaya","Kandulu, Shookaya, Susum, Gama, Jana Jeewithaya"
94,Novel,Awith Giyaa,Sirisena Maitipe,"Gama, Jana Jeewithaya, Samaajaya, Aparadha, Susum, Marabiya, Biya,Saakshi, Kanagaatu","Gama, Jana Jeewithaya, Samaajaya, Aparadha, Marabiya"
95,Novel,Panapitin Narakaadiyata,Sirisena Maitipe,"Rahas, Apaaya, Sohona, Kuthuhalaya, Wipaaka, Pisthoola, Biya, Aparadha","Rahas, Kuthuhalaya, Biya, Aparadha, Pisthoola"
96,Novel,Agaharu Lowa Sathi Dekak,Sirisena Maitipe,"Rahas, Balaporoththu, Unusuma, Lassana, Ramaniiya, Nihanda, Sathuta, Kuthuhalaya","Rahas, Kuthuhalaya, Balaporoththu, Nihanda, Sathuta"
97,Novel,Aparadhayakin Pasu,Sirisena Maitipe,"Gahaniya, Kanthaawa, Tharuniya, Aashaawa, Raathriya, Sohona, Nihanda, Duka, Shookaya","Gahaniya, Shookaya, Nihanda, Duka, Sohona"
98,Novel,Niraasha,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
99,Novel,Kawdoo Awidin,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
100,Novel,Ran Samanallu,Chandrasekara Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
101,Novel,Chaathurya,Edward Mallawaarachchi,"Gahaniya, Kanthaawa, Aadaraya, Premaya, Sathuta, Duka, Shookaya, Susum, Kandulu, Aya","Gahaniya, Kandulu, Duka, Sathuta, Premaya"
102,Novel,Awichara Samay,W.A Silva,"Muhuda, Muhudubada, Raja, Raajadhani, Aithihaasika, Kalpitha, Wiwaahaya, Raju","Muhuda, Raja, Aithihaasika, Kalpitha, Muhudubada"
103,Novel,Paasal Guruvarii,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
104,Novel,Handapaana,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
105,Novel,DaiyaYoogaya,W.A Silva,"Gahaniya, Balaporoththu, Kandulu, Porondu, Nawa Yowun, Sanasuma, Premaya, Sathuta","Gahaniya, Kandulu, Nawa Yowun, Sathuta, Premaya"
106,Novel,Wijayaba Kollaya,W.A Silva,"Raja, Raajadhani, Mahawaasala, Balaporoththu, Duka, Sinhalaya, Kumara, Kumariya, Sanghaya","Raja, Raajadhani, Sinhalaya, Duka, Balaporoththu"
107,Novel,Ridii Hawadiya,W.A Silva,"Minimarum, Aparadha, Malakanda, Police, Pisthoola, Le, Saakshi, Anduru, Biya, Pariikshana","Minimarum, Aparadha, Le, Biya, Pariikshana"
108,Novel,Siriyalatha,W.A Silva,"Shookaya, Wedana, Kanagaatuwa, Gahaniya, Tharuniya, Balaporoththu, Aadaraya, Premaya","Wedana,  Gahaniya, Aadaraya, Balaporoththu, Shookaya"
109,Novel,Kalaa Handa,W.A Silva,"Gahaniya, Susum, Wedana, Duka, Shookaya, Sinahawa, Jeewithaya, Porondu, Police, Sinhalaya","Gahaniya, Susum, Wedana, Sinahawa, Duka"
110,Novel,Saumyaalookaya,Sunethra Raajakarunanayake,"Jeewithaya, Yuddhaya, Koopaya, Aadaraya, Karunaawa, Wiyaru, Sinahawa, Duka, Deshapalanaya","Yuddhaya, Koopaya, Aadaraya, Duka, Wiyaru"
111,Novel,Nandithaya,Sunethra Raajakarunanayake,"Gahaniya, Duka, Sookaya, Deshapalanaya, Sathuta, Nihanda, Winodaya, Praarthana, Premaya","Gahaniya, Duka, Deshapalanaya, Premaya, Sathuta"
112,Novel,Podu Purushayaa,Sunethra Raajakarunanayake,"Gahaniya, Aadaraya, Premaya, Shookaya, Duka, Koopaya, Wedana, Hadawatha, Hageem","Gahaniya, Duka, Wedana, Premaya, Hageem"
113,Novel,Himagira Bhikshuniya,Sunethra Raajakarunanayake,"Abhiyoga, Dushkara, Jaya, Rahas, Batahira, Buddha, Alankaara, Gahaniya, Tharuniya, Hageem","Gahaniya, Hageem, Abhiyoga, Dushkara, Jaya"
114,Novel,Sadhungira Giniganiyi,Sunethra Raajakarunanayake,"Awyaaja, Biya, Kandulu, Shookaya, Lassna, Sinahawa, Aadaraya, Premaya, Sathuta, Hageem","Awyaaja, Biya, Kandulu, Premaya, Sinahawa"
115,Novel,Mathaka Potha,Sunethra Raajakarunanayake,"Gahaniya, Lassana, Wiwaahaya, Alankaara, Maranaya, Buddha, Gama, Jana Jeewithaya, Sathuta","Gahaniya, Sathuta, Gama, Jana Jeewithaya, Maranaya"
116,Novel,Nikmana,Tenisan Perera,"Aadaraya, Premaya, Kandulu, Duka, Shookaya, Susum, Hadawatha, Sathuta, Wedana, Hageem","Premaya, Kanduu, Wedana, Sathuta, Hageem"
117,Novel,Danda Bhuumi,Tenisan Perera,"Waanija, Aarthika, Amaanushika, Adhama, Sanskruthiya, Dhanapathi, Deshapalanaya, Keerthiya","Waanija, Aarthika, Deshapalanaya, Adhama, Amaanushika"
118,Novel,Agni Kalpaya,Tenisan Perera,"Jeewithya, Wimukthiya, Daarshanika, Uddhamanya, Daduwam, Aparadha, Police, Biya, Hageem","Jeewithaya, Wimukthiya, Daarshanika, Aparadha, Biya"
119,Novel,Hithawathiya,R Premadasa,"Aadraya, Premaya, Hadawatha, Kandulu, Duka, Susum, Shookaya, Koopaya, Lassana, Irisiyawa","Premaya, Kandulu, Duka, Susum, Koopaya"
120,Novel,Golu Muhuda,R Premadasa,"Buddha, Kuthuhalaya, Saamaya, Koopaya, Bodu, Thrupthiya, Aathmaya, Hageem, Priya, Apriya","Kuthuhalaya, Saamaya, Koopaya, Hageem, Buddha"
121,Short story,As deka wage minihek,Lenin Amarawikrama,"Nagarikathwaya, Nirmaanaya, Budunwahanse, Pathalaya, Hamudawa, Raathriya, As deka, Duka, Sasmajaya","Nagarikathwaya, Pathalaya, As deka, Duka, Samajaya"
122,Short story,Higanno,Mu. Arukgoda ,"Winodaya, Wiwekaya, Niyogaya, Rajakari, Shokaya, Tharunakma, Duka, Batahirakama, Rassaawa,  Padithuma","Winodaya, Wiwekaya, Shokaya, Duka, Batahirakama"
123,Short story,Katha pahak,Gunadasa Amarasekara,"Charithaya, Wikashanaya, Wedakama, Anduwa, Shishyaththaya, Wiwahaya, Jiwithaya, Igenima, Mahansiya, Shokaya","Wedakama, Wiwahaya, Jiwithaya, Igenima, Mahansiya"
124,Short story,Rathu rosa mala,Gunadasa Amarasekara,"Rosa  mala, Guruwaraya, Tharunawiya, Shishya, Awrudu, Sihinaya, Shokaya, Niwaduwa, Awabodhaya,Gunadasa","Sihinaya, Shokaya, Niwaduwa, Awabodhaya,Gunadasa"
125,Short story,Sirimalee,Wimal Abesundara,"Sirimalee, Buddiya, Wiplawaya, Tharuna, Ruhuna, Meheniya, Horu, Duka, Sathya, Wimal","Buddiya, Wiplawaya, Horu, Duka, Sathya"
126,Short story,EKtamen polowata,Gunadasa Amarasekara,"Awasanaya, Anduwa, Chandaya, Duka, Aurudu, Mandama, Kopaya, Wedanawa, Shokaya","Duka, Mandama, Kopaya, Wedanawa, Shokaya"
127,Short story,Jeewana suwada,Gunadasa Amarasekara,"Kalahaya, Apuru, Mithurukama, Kalaya, Shishya, Wishwa Widyalaya, Igenima, Wibhagaya, Dhawadda","Kalahaya, Mithurukama, Kalaya, Igenima, Wibhagaya"
128,Short story,Premawanthiyo,R.B.Athapaththu,"Awihahaka, Horu, Kopaya, Hisaradaya, Paluwa, Jiwithaya, Shabdaya, Duwilla, Sathuta, Duka","Kopaya,, Paluwa, Jiwithaya, Sathuta, Duka"
129,Short story,Miriguwaka mahima,Inoka Hendhawitharana,"Premaya, Miriguwa, Wibhagaya, Engrisi, Aparadaya, Shokaya, Charithaya, Janapriya, Sathuta, Duka","Premaya, Aparadaya, Shokaya, Sathuta, Duka"
130,Short story,Onchillawa,T.B.Ilanarathnam,"Urumaya, Dhayadaya, Hisaradaya, Awrudu, Onchillawa, Perahara, Hinawa, Widyalaya, Sinhala, Tharuna","Urumaya, Dhayadaya, Perahara, Hinawa, Sinhala"
131,Short story,Sediigiya pata,Samara Wijesinghe,"Dhanaya, Kalaya, Wanantharaya, Thanikama, Balaporoththuwa, Shokaya, Dhonkaraya, Punaruththapanaya, Tharuna, Duka","Dhanaya, Kalaya, Balaporoththuwa, Shokaya, Punaruththapanaya"
132,Short story,Vankagiriya,Piyasili Wijemanna,"Asaranakama, Aurudu, Duppath, Wasanawa, Rajakari, Duka, Senehasa, Gedara,Dhanawath","Duppath, Wasanawa, Duka, Senehasa, Dhanawath"
133,Short story,Adura ei aramata,Madulugirige Wijemanna,"Rathriya, Sithala, Igenima, Rassawa, Shokaya, Adambara, Soldhaduwa, Duka, Thanikama","Sithala, Igenima, Shokaya,  Duka, Thanikama"
134,Short story,Karaththa karayage keviti pahara,Premarathna B.Wadhanda,"Nirogikama, Wsanawa, Winodaya, Uthsahaya, Balaya, Waradda, Jiwithaya, Samajaya, Anukampawa, Manusathbawa","Nirogikama, Wsanawa, Winodaya, Uthsahaya, Balaya"
135,Short story,Mage kathawa,Martin Wikramasighe,"Sathuta, Athmaarthaya, Rassawa, Sinawa, Indirisi, Sinhala, Shokaya, Ahinsaka, Lajjawa, Duppath","Sathuta, Shokaya, Ahinsaka, Lajjawa, Duppath"
136,Short story,Gahaniyak,Martin Wikramasighe,"Sinhala, Raya, Dakshakama, Ugathkama, Aparadaya, Tharaha, Aurudu, Tharuna, Gurukam, Ahinsaka","Dakshakama, Ugathkama, Aparadaya, Tharaha, Ahinsaka"
137,Short story,Magul gedara,Martin Wikramasighe,"Sarasawiya, Aurudu, Buddimath, Biya, Lajjawa, Sinawa, Dweshaya, Martin, Wikramasighe","Lajjawa, Sinawa, Dweshaya, Martin, Wikramasighe"
138,Short story,Billa saha apuuru muhuna,Martin Wikramasighe,"Higanna, Budu Ras, Wesak, Aurudda, Puranaya, Lajjawa, Iskole, Sathutu, Pudumaya, Martin, Wikramasinghe","Lajjawa, Sathutu, Pudumaya, Martin, Wikramasinghe"
139,Short story,Thanithalawa,Sarath Wijesuriya,"Miriguwa, Senehasa, Paliganima, Santhapaya, Shokaya, Samajawadi, Nidhahasa, Deshapalanaya, Jiwithaya, Duka","Senehasa, Paliganima, Santhapaya, Shokaya, Duka"
140,Short story,Adhbhuutha katha,Meemana Karunarathna Premathilaka,"Samawa, Kopaya, Winashaya, Bhithiya, Sanwegaya, Pudumaya, Adhbutha, Edithara, Jiwithaya, Athithaya","Samawa, Kopaya, Bhithiya, Sanwegaya, Pudumaya"
141,Short story,Ekthara prema kathawak,H.A.Senewirathna,"Wishwa Widyalaya, Jiwithaya, Igenima, Gowijanathawa, Iskole, Wiwahaya, Nadayo, Rassawa,aadaraya","Wishwa Widyalaya, Jiwithaya, Igenima, Gowijanathawa, aadaraya"
142,Short story,Dhadayama,J.K.Kumaradasa,"Awasanaya, Dewiyo, Balaporoththuwa, Wiwahaya, Aurudu, Ahinsaka, Kampawa, Arakshawa, Shalyakarmaya, Wedanawa","Balaporoththuwa, Ahinsaka, Kampawa, Arakshawa, Wedanawa"
143,Short story,Athhala dheegaya,A.V.Kumarasena,"Wesak, Rathriya, Poya, Wiwahaya, Jiwithaya, Uddaya, Kadulu, Dakshakama, Pudumaya, Rakiyawa","Wiwahaya, Jiwithaya, Kadulu, Dakshakama, Pudumaya"
144,Short story,Balaporoththuwa,D.M.Kolabage,"Gurukama, Rahasa, Nambuwa, Bhutha Dosha, Puduma, Balaporoththuwa, Rathriya, Aurudu, Duppath, Pidawa","Bhutha Dosha, Puduma, Balaporoththuwa, Duppath, Pidawa"
145,Short story,Dhuppathun nati lokaya,G.B.Senanayaka,"Widyalaya, Shokaya, Aurudu, Shyeshta, Manasika, Widyawa, Wesak, Sahayogaya, Irshyawa, Tharuna","Shokaya, Manasika,Wesak, Sahayogaya, Irshyawa"
146,Short story,Samuganeema saha thawath ketikatha,Kithsiri Kariyapperuma,"Ingrisi, Anduwa, Wedanawa, Biya, Kanagatuwa, Sinhala, Awasanaya, Balaporoththuwa, Jayagrahanaya, Udyogaya, Winashaya","Wedanawa, Biya, Kanagatuwa, Balaporoththuwa, Jayagrahanaya"
147,Short story,Dhimuthu muthu,Dimuthu Kalahe,"Puranaya, Dewlowa, Paniwidaya, Sangramaya, Daiwaya, Satana, Samuduru, Iwasima, Biya, Pudumaya","Puranaya, Sangramaya, Iwasima, Biya, Pudumaya"
148,Short story,Masun maranno,Akmimana K.G.Karunathilaka,"Tharjanaya, Premaya, Wassa, Wiwahaya, Jiwithaya, Irshyawa, Sinahawa, Sathuta, Shokaya","Premaya, Jiwithaya, Irshyawa, Sathuta, Shokaya"
149,Short story,Pituwahal kireema,Kithsiri Kariyapperuma,"Adaraya, Rawatima, Balaporoththuwa, Parithyagaya, Sinhala, Demala, Bhakthiya, Boruwa, Duka","Adaraya, Rawatima, Balaporoththuwa, Parithyagaya, Duka"
150,Short story,Dhawal heena,Dharmasiri Gamage,"Rathriya, Prithiya, Suhadathawa, Jiwithaya, Sancharaka, Madyasthanaya, Aurudu, Balaporoththuwa, Sinahawa, Sathuta","Suhadathawa, Prithiya, Jiwithaya, Balaporoththuwa, Sathuta"
151,Short story,Aluth balaporoththuwak,Saman Pushpa Gunasekara,"Samawa, Adura, Sinawa, Uthsahaya, Kalpanawa, Maranaya, Rakshawa, Uwamanawa, Adaraya, Wedanawa","Samawa, Sinawa, Uthsahaya, Adaraya, Wedanawa"
152,Short story,Heli nokala aadaraya,Sugathamuni Knanasiri,"Awihinsaka, Wedanawa, Duppath, Wiwahaya, Sanwegaya, Sinahawa, Adaraya, Daiwaya, Anukampawa, Tharuna","Awihinsaka, Wedanawa, Duppath, Wiwahaya, Sanwegaya"
153,Short story,Ekalos ginna,Ogastas Winayagarathnam,"Sinahawa, Sathuta, Awasanawa, Uthsahaya, Raya, Prarthanawa, Aramuna, Tharaha, Aurudu, Jiwithaya, Aagama","Sinahawa, Sathuta, Awasanawa, Uthsahaya,Tharaha"
154,Short story,Kuda dhosthara- Maha Disapathi,Miniwan P.Thilakarathna,"Athithaya, Sohona, Rakiyawa, Sewaya, Anagathaya, Sinhala, Maranaya, Guruwaraya, Dosthara,Rajaya","Athithaya, Anagathaya, Sinhala, Maranaya,Rajaya"
155,Short story,Handhayaya,Miniwan P.Thilakarathna,"Mathiwaranaya, Anduwa, Kanagatuwa, Bhayanaka, Barapathalakama, Udauwa, Parithyagaya, Balaporoththuwa, Udgoshanaya, Sanwidhanaya","Kanagatuwa, Bhayanaka, Udauwa, Parithyagaya, Balaporoththuwa"
156,Short story,Aiya wage kenek,Gunasena Withana,"Duka, Puduma, Rakiyawa, Winodaya, Manusathkama, Kalabalaya, Kalakirima, Tharjanaya, Shokaya, Sathuta","Duka, Puduma, Winodaya, Shokaya, Sathuta"
157,Short story,Midhulak nati gedara,Rathnapala withana,"Jathiya, Aurudu, Higanna, Paluwa, Kadulu, Duppath, Balaporoththuwa, Niskalanka, Ugaththu, Kopaya, Wihiluwa","Paluwa, Duppath, Balaporoththuwa,Kopaya, Wihiluwa"
158,Short story,Dharana puuja,Maussagolle Sirisumana,"Kmaththa, Rathriya, Wahallu, Diyunuwa, Maranaya, Aurudu, Aparadaya, Shokaya, Upasthanaya, Tharjanaya","Diyunuwa, Maranaya, Aparadaya, Shokaya, Upasthanaya"
159,Short story,Nishantha Maya saha tawath katha,J.Jayaneththi,"Thrasaya,wishmaya,kuthuhalaya,premaya,wirahawa,shokaya,sathuta,kopaya,awiiyaja","thrasaya,kuthuhalaya,premaya,wirahawa,sathuta,kopaya"
160,Short story,Nataka atak,Martin Wikramasighe,"Sinhala, Nirbhaya, Kanagatuwa, Poronduwa, Mahansiya, Aalaya, Wiwahaya, Igenima, Wiwahaya, Adaraya","Kanagatuwa, Poronduwa, Mahansiya, Wiwahaya, Adaraya"
161,Aesthetics,Sigiri Gee(351-685),Nandhasena Mudiyanse,"kawya,Ithihasaya,Sigiri yugaya,gee,Parani,Sinhala,Gaburu,Bhasahawa,Sthana,Shathawarsha,Shokaya,Premaya,Sanskruthika,Janaprawada,Gaburubasa","kawya,ithihasaya,parani,gee,sigiri yugaya"
162,Aesthetics,Kolamba Kawya Sangitha,Kamal Waleboda,"kawya,Sandas,Janaprawada,Sanskruthika,Kolamba Yugaya,Upama,Puwathpath,Janamadhya,Yatharthaya,Samajaya","kawya,sandas,janaprawada,Kolamba yugaya,Puwathpath"
163,Aesthetics,Kavi nawak Kolambata,K.K.Saman Kumara,"Kawya,Kolamba Yugaya,Sahithya,Shungaraya,Jeewithaya,Premaya,Ithihasaya,Prabandha,Prashastha,Saralabasa,Samajaya,Wirahawa,Nuthana,Nisadas","kawya,Kolamba yugaya,premaya,jeewithaya"
164,Aesthetics,Wasi diya dhahara,Saman Chandra Ranasinghe,"Kawya,Nuthana,Sanskruthika,Samajaya,Shokaya,Wideshiya,Sandas,Yatharthaya,Uputaganiim,Wiwida,Rasaswadaya","kawya,Nuthana,Samajaya,Shokaya,Wideshiya"
165,Aesthetics,Manusiritha saha Helakavi Sanwada,Jayamaha Piyasena,"Kawya,Parani,Sirithwirith,Rasaswadhaya,Helahaula,Samajaya,Adhyapanaika,kath,Jeewithaya,Rasacnayatawa,Praudhathwaya","kawya,parani,sirithwirith,samajaya,rasaswadhaya"
166,Aesthetics,Kawyashekaraya,Kirialle Cnanawimala Swamin Wahanse,"Kawya,Parani,Jathakakatha,Bhashawa,Budhudhama,Sahithya,Rajadawasa,Bharathaya,Wideshiya,Gaburubasa","kawya,parani,Budhudhama,rajadawasa,gaburubasa"
167,Aesthetics,Padma Thatakaya,Sunil Sarath Perera,"Kawya,Geethaya,Nuthana,Janaprawada,Bhashawa,Roopaka,Sangeethaya,Parisaraya,Swabadhama,Adyathmika,Saralabasa","kawya,geethaya,nuthana,janaprawada,saralabasa"
168,Aesthetics,Kalpalatha,Dharshana Rathnayake,"Kawya,Uthantha,Dharshanika,Wichara,Sampradhaya,Sanskruthika,Rasaswadaya,Uputaganiim,Wiwidha","kawya,wichara,wiwidha,rasawadhaya,dharshanika"
169,Aesthetics,Asan Paththini Devathawi,Monika Ruwanpathirana,"Kawya,Kiwidhiya,Sahithya,Wichara,Kanthawa,Shokaya,Samajaya,Purawurtha,Ithihasaya,Gaurawaya,Janaprawada","kawya,kiwidhiya,kanthawa,shokaya,samajaya,premaya"
170,Aesthetics,Mal wadam Sinasiya Yuthuya,Dinu Rajaguru,"Kawya,Nisadas,Saralabasa,Nuthana,Jeewithaya,Shokaya,Athdakim,Premaya,Wirahawa,Samajaya,Yatharthaya","kawya,nisadas,saralabasa,nuthana,jeewithaya,shokaya"
171,Aesthetics,Ima,Janaka Kumara Herath,"Kawya,Katha,Nuthana,Sandas,Charitha,Premaya,Samajaya,Miniskama,Saralabasa,Wirahawa","kawya,sandas,janaprawada,geethaya,saralabasa"
172,Aesthetics,Komala rekha,Sri Chandrarathne Manawasinghe,"Kawya,Gama,Samajaya,Yatharthaya,Parisaraya,Janaprawada,Saralabasa,Premaya,Geethaya,Upama,Janaya","kawya,gama,samajaya,parisaraya,janaprawada,saralabasa,geethaya"
173,Aesthetics,Saraya,Wellala Jayamaha,"Kawya,Gaburubasa,Parani,Janaprawada,Janaya,Sirithwirith,Upadeshathmaka,Siddin,Bhashawa","kawya,parani,gaburubasa,janaprawasa,janaya,sirithwirith,upadeshathmaka"
174,Aesthetics,Subhashithaya,Alagiyewanna Mukewatiya,"Kawya,Saralabasa,Upadeshathmaka,Sahithya,Parani,Budhudahama,Sandesha,Rasaswadaya,Sirithwirith,Janaprawada,Rajadawasa","kawya,saralabasa,upadeshathmaka,parani,budhudahama,janaprawada"
175,Aesthetics,Kavi Sangarawa,S.Godage Publications,"Kawya,Gaburubasa,Parani,Bhashawa,Rasaswadaya,Wiwida,Janaprawada,Purawurtha,Ithihasaya,Wideshiya","kawya,gaburubasa,parani,rasawadaya,wiwidha,janaprawada"
176,Aesthetics,Drohiyage kavipotha,Pathum Ranasinghe,"Kawya,Saralabasa,Nuthana,Yatharthaya,Prabandha,Samajaya,Wiwida,Athdakim,Deshapalanaya,Dharshanika","kawya,saralabasa,nuthana,samajaya,wiwidha,deshapalanaya"
177,Aesthetics,Palugama,Meemana Prematilake,"Kawya,Sanskrutiya,Gama,Janaprawada,Gaburubasa,Kolamba yugaya,Sirithwirith,Samajaya,Miniskama,Jeewithaya,Parisaraya","kawya,gama,janaprawada,gaburubasa,kolamba yugaya,sirithwirith,samajaya"
178,Aesthetics,Premaya nohoth Maranya,Sujeewa Niranjani Rathnayake,"Kawya,Saralabasa,Nuthana,Nisadas,Premaya,Wirahawa,Yatharthaya,Samajaya,Athdakim,Prabanda,Maranaya,Athmiya","kawya,saralabasa,nuthana,nisadas,premaya,samajaya,maranaya"
179,Aesthetics,Handa bin Panguwa,Asanka Ruwan Sagara,"Kawya,Nuthana,Saralabasa,Swabadhama,Parisaraya,Samajaya,Jeewithaya,Wiwida,Nisadas,Sthana,Budhudhama,Gama","kawya,nuthana,saralbasa,parisaraya,samajaya,jeewithaya,wiwidha,nisadas,gama"
180,Aesthetics,Pem Dhahana,Pransis Bulathsinhale,"Kawya,Charitha,Kiwidhiya,Kanthawa,Wirahawa,Premaya,Shokaya,Sandas,Rasaswadaya,Saralabasa,Miniskama","kawya,charitha,kiwidhiya,kanthawa,premaya,shokaya,sandas,rasaswadhaya"
181,Aesthetics,Kawya Sewanaya,Mahagamasekara,"Kawya,Charitha,Parani,Saralabasa,Rasaswadaya,Wiwida,Premaya,Shungaraya,Miniskama,Gama,Athdakim,Yatharthaya","kawya,charitha,parani,saralabasa,rasawadhaya,premaya,gama"
182,Aesthetics,Greeka natya Sampradhaya,Walter Marasinghe,"Natya,Wideshiya,Greeka,Wedika,Purawurtha,Parani,Bhashawa,Shailaya,Prabanda,Wartha,Rasaswadaya","natya,wideshiya,wedika,purawurtha,parani,wartha,rasawadaya"
183,Aesthetics,Asirimath rangana kalawa,Ben Rasanak,"Natya,Charitha,Wedika,Hagim,Puhunuwa,Adyapanika,Prasangika,Yatharthaya,Saralabasa","natya,charitha,wedika,adyapanika,prasangika,saralabasa"
184,Aesthetics,Shakespear ha Hamlet,P.S.B.Senanayake,"Natya,Charitha,Shakespear,Wedika,Wideshiya,Pariwarthana,Parani,Parikalpanaya,Sahithya,Prabanda,Wedika,Nirmana","natya,charitha,wedika,shakespear,wideshiya,parani,nirmana"
185,Aesthetics,Sudho Sudu,Parakrama Niriella,"Natya,Kawya,Pitapath,Debas,Nawathaliwima,Samajaya,Gams,Teernataka,Kathawa,Nirmana","natya,prasangika,narthanaya,sangeetha,samajaya,gama,nirmana"
186,Aesthetics,Prasangika kala,Mangalika Jayathunga,"Natya,Prasangika,Narthanaya,Sangeethaya,Samajaya,Parani,Sarlabasa,Wiwida,Abhinaya,Upadeshathmaka","natya,prasangika,narthanaya,sangeethaya,samajaya,parani,saralabasa,upadeshathmaka"
187,Aesthetics,Natyashastra(Dwitiya Bhagaya),Walter Marasinghe,"Natya,Parani,Purawurtha,Wideshiya,Puhunuwa,Abhinaya,Upadeshathmaka,Sanskruthika,Pitapath","natya,parani,wideshiya,upadeshathmaka,pitapath,puhunuwa"
188,Aesthetics,Chitrapata Siddanta ha wichara,Chandrasiri Palleguru,"Natya,Sinama,Adyapanika,Prasangika,Sidhdhantha,Wichara,Rasaswadaya,Wartha,Yatharthaya,Bhashawa,Charitha,Handunwadeem","natya,sinama,adyapanika,prasangika,wichara,rasaswadaya,wartha"
189,Aesthetics,Rashomon,Prof.Ariya Rajakaruna,"Natya,Saralabasa,Wideshiya,Pariwarthana,Pitapath,Wiwida,Nirmanaya,handunwadeem,Rasawadaya","natya,saralabasa,wideshiya,pariwarthana,pitapath,wiwidha,nirmanaya"
190,Aesthetics,Sinema Rupa Ridhmaya,Chandana Silva,"Natya,Sinama,Adyapanika,Prasangika,Handunwadeem,Saralabasa,Rasasawadaya","natya,sinama,adyapanika,prasangika,hadunwadeem,saralabsa,rasawadaya"
191,Aesthetics,Doloswana Rathriya,Pushparani Wickramarathne,"Natya,Shakespear,Parani,Wedika,Wideshiya,Rasaswadaya,Prabanda,Charitha,Pariwarthana,Sahithya,Nirmanaya,Parikalpana","natya,shakespear,parani,wedika,wideshiya,rasaswadhaya,charitha,nirmanaya"
192,Aesthetics,Sangitha Adyapanaye Gamanmaga,Iranga Samindhani Weerakkodi,"Sangeetha,Peradiga,Saralabasa,Handunwadeem,Wideshiya,Bharathaya,Adyapanika,Upadeshanathmaka","sangeetha,peradiga,saralabasa,handuwaseem,wideshiya,bharathaya,adyapanika"
193,Aesthetics,Geethasikshaka,M.G.Perera,"Sangeetha,Parani,Gaburubasa,Upadeshanathmaka,Adyapanika,Handunwadeem,Peradiga","sangeetha,parani,gaburubasa,upadeshathmaka,adyapanika,peradiga"
194,Aesthetics,Sindu Wimasuma,Manori Manamperi,"Sangeetha,Peradiga,Geethaya,Saralabasa,Nuthana,Rasawadaya,Handunwadeem,Parikalpana,Nirmanaya","sanageetha,peradiga,geethaya,saralabasa,nuthana,rasaswadhaya"
195,Aesthetics,Siddantha Sambhawya sangeethaya,Shanthi Geethadeva,"Sangeetha,Sambawya,Siddantha,Adyapanika,Rasawadaya,Upadeshathmaka,Wistharathmaka,","sangeetha,sambawya,adyapanika,rasaswadhaya,upadeshathmaka"
196,Aesthetics,Gee Sara Muwaradha(Dr.Pandit.Amaradeva),NJCT Publication,"Sangeetha,Charitha,Amaradewa,Peradiga,,Geethaya,Rasaswadaya,Wistharathmaka,Yatharthaya,Sambawya,Budhudhama","sangeetha,charitha,amaradewa,peradiga,geethaya,peradiga,,rasaswadaya"
197,Aesthetics,Gammane upan Geethaya,Rohana Baddaghe,"Sangeetha,Charitha,Baddage,Deshiya,Gama,Nirmanaya,Saralabasa,Samajaya,Warthawa,Geethaya","sangeetha,charitha,baddage,peradiga,geethaya,saralabasa ,samajaya,wartha"
198,Aesthetics,Lankawe Sangeetha Sambhawaya,C da S .Kulathilake,"Sangeetha,Sambawya,Rasaswadaya,Adyapanika,Parikalpana,Nirmanaya,Wartha","sangeetha,rasaswadhaya,adyapanika,nirmanaya,wartha"
